color_name,period,absolute_freq,relative_freq,absolute_freq_threshold,relative_freq_threshold
purplish-gray,1860,1,0.00138245572716639,1,0.00138245572716639
purplish-red,1860,1,0.00138245572716639,1,0.00138245572716639
purply-red,1860,1,0.00138245572716639,1,0.00138245572716639
queer-colored,1860,1,0.00138245572716639,1,0.00138245572716639
rare-colored,1860,1,0.00138245572716639,1,0.00138245572716639
raw-blue,1860,1,0.00138245572716639,1,0.00138245572716639
red-black,1860,1,0.00138245572716639,1,0.00138245572716639
reddish-black,1860,1,0.00138245572716639,1,0.00138245572716639
reddish-gray,1860,1,0.00138245572716639,1,0.00138245572716639
reddish-ochre,1860,1,0.00138245572716639,1,0.00138245572716639
reddish-yellow,1860,1,0.00138245572716639,1,0.00138245572716639
reddish-yellowish,1860,1,0.00138245572716639,1,0.00138245572716639
rich-red,1860,1,0.00138245572716639,1,0.00138245572716639
richly-rosy,1860,1,0.00138245572716639,1,0.00138245572716639
rifle-green,1860,1,0.00138245572716639,1,0.00138245572716639
ripe-red,1860,1,0.00138245572716639,1,0.00138245572716639
rose-madder,1860,1,0.00138245572716639,1,0.00138245572716639
rosy-colored,1860,1,0.00138245572716639,1,0.00138245572716639
rosy-purple,1860,1,0.00138245572716639,1,0.00138245572716639
royal-purple,1860,1,0.00138245572716639,1,0.00138245572716639
ruddy-colored,1860,1,0.00138245572716639,1,0.00138245572716639
ruddy-gold,1860,1,0.00138245572716639,1,0.00138245572716639
rust-brown,1860,1,0.00138245572716639,1,0.00138245572716639
rust-color,1860,1,0.00138245572716639,1,0.00138245572716639
rustic-red,1860,1,0.00138245572716639,1,0.00138245572716639
sad-gray,1860,1,0.00138245572716639,1,0.00138245572716639
saffron-colored,1860,1,0.00138245572716639,1,0.00138245572716639
sage-colored,1860,1,0.00138245572716639,1,0.00138245572716639
sandy-brown,1860,1,0.00138245572716639,1,0.00138245572716639
sandy-colored,1860,1,0.00138245572716639,1,0.00138245572716639
sandy-gray,1860,1,0.00138245572716639,1,0.00138245572716639
sapphire-blue,1860,1,0.00138245572716639,1,0.00138245572716639
satin-brown,1860,1,0.00138245572716639,1,0.00138245572716639
scarlet-colored,1860,1,0.00138245572716639,1,0.00138245572716639
scarlet-red,1860,1,0.00138245572716639,1,0.00138245572716639
scrupulously-white,1860,1,0.00138245572716639,1,0.00138245572716639
seashell,1860,1,0.00138245572716639,1,0.00138245572716639
self-colored,1860,1,0.00138245572716639,1,0.00138245572716639
semi-purple,1860,1,0.00138245572716639,1,0.00138245572716639
sham-gilt,1860,1,0.00138245572716639,1,0.00138245572716639
sherry-colored,1860,1,0.00138245572716639,1,0.00138245572716639
shining-black,1860,1,0.00138245572716639,1,0.00138245572716639
shiny-brown,1860,1,0.00138245572716639,1,0.00138245572716639
shiny-red,1860,1,0.00138245572716639,1,0.00138245572716639
sienna,1860,1,0.00138245572716639,1,0.00138245572716639
silver-colored,1860,1,0.00138245572716639,1,0.00138245572716639
silvery-green,1860,1,0.00138245572716639,1,0.00138245572716639
slightly-colored,1860,1,0.00138245572716639,1,0.00138245572716639
sloe-colored,1860,1,0.00138245572716639,1,0.00138245572716639
smiling-blue,1860,1,0.00138245572716639,1,0.00138245572716639
snaky-black,1860,1,0.00138245572716639,1,0.00138245572716639
soft-blue,1860,1,0.00138245572716639,1,0.00138245572716639
sombre-colored,1860,1,0.00138245572716639,1,0.00138245572716639
sooty-colored,1860,1,0.00138245572716639,1,0.00138245572716639
spinach-colored,1860,1,0.00138245572716639,1,0.00138245572716639
splendidly-colored,1860,1,0.00138245572716639,1,0.00138245572716639
spotlessly-white,1860,1,0.00138245572716639,1,0.00138245572716639
stagg-red,1860,1,0.00138245572716639,1,0.00138245572716639
steel-black,1860,1,0.00138245572716639,1,0.00138245572716639
steely-blue,1860,1,0.00138245572716639,1,0.00138245572716639
steely-gray,1860,1,0.00138245572716639,1,0.00138245572716639
stone-gray,1860,1,0.00138245572716639,1,0.00138245572716639
stony-gray,1860,1,0.00138245572716639,1,0.00138245572716639
straw-color,1860,1,0.00138245572716639,1,0.00138245572716639
strawberry-cream,1860,1,0.00138245572716639,1,0.00138245572716639
striped-blue,1860,1,0.00138245572716639,1,0.00138245572716639
sulphur-colored,1860,1,0.00138245572716639,1,0.00138245572716639
summer-blue,1860,1,0.00138245572716639,1,0.00138245572716639
summer-green,1860,1,0.00138245572716639,1,0.00138245572716639
sun-brown,1860,1,0.00138245572716639,1,0.00138245572716639
sun-colored,1860,1,0.00138245572716639,1,0.00138245572716639
sun-tan,1860,1,0.00138245572716639,1,0.00138245572716639
tan-tan,1860,1,0.00138245572716639,1,0.00138245572716639
tea-colored,1860,1,0.00138245572716639,1,0.00138245572716639
topaz-colored,1860,1,0.00138245572716639,1,0.00138245572716639
tortoise-colored,1860,1,0.00138245572716639,1,0.00138245572716639
tripe-colored,1860,1,0.00138245572716639,1,0.00138245572716639
turquoise-colored,1860,1,0.00138245572716639,1,0.00138245572716639
tyger-color,1860,1,0.00138245572716639,1,0.00138245572716639
uncertain-colored,1860,1,0.00138245572716639,1,0.00138245572716639
undress-gray,1860,1,0.00138245572716639,1,0.00138245572716639
uniform-colored,1860,1,0.00138245572716639,1,0.00138245572716639
vanilla,1860,1,0.00138245572716639,1,0.00138245572716639
vari-colored,1860,1,0.00138245572716639,1,0.00138245572716639
velvet-black,1860,1,0.00138245572716639,1,0.00138245572716639
velvet-brown,1860,1,0.00138245572716639,1,0.00138245572716639
velvet-colored,1860,1,0.00138245572716639,1,0.00138245572716639
verdigris,1860,1,0.00138245572716639,1,0.00138245572716639
violet-purple,1860,1,0.00138245572716639,1,0.00138245572716639
virgin-white,1860,1,0.00138245572716639,1,0.00138245572716639
vividly-colored,1860,1,0.00138245572716639,1,0.00138245572716639
walnut-colored,1860,1,0.00138245572716639,1,0.00138245572716639
water-violet,1860,1,0.00138245572716639,1,0.00138245572716639
waxen-flaxen,1860,1,0.00138245572716639,1,0.00138245572716639
waxen-white,1860,1,0.00138245572716639,1,0.00138245572716639
weather-brown,1860,1,0.00138245572716639,1,0.00138245572716639
weather-gray,1860,1,0.00138245572716639,1,0.00138245572716639
well-colored,1860,1,0.00138245572716639,1,0.00138245572716639
white-brown,1860,1,0.00138245572716639,1,0.00138245572716639
white-rose,1860,1,0.00138245572716639,1,0.00138245572716639
whitey-blue,1860,1,0.00138245572716639,1,0.00138245572716639
whitish-blue,1860,1,0.00138245572716639,1,0.00138245572716639
whitish-colored,1860,1,0.00138245572716639,1,0.00138245572716639
whitish-gray,1860,1,0.00138245572716639,1,0.00138245572716639
yellow-black,1860,1,0.00138245572716639,1,0.00138245572716639
yellow-brick,1860,1,0.00138245572716639,1,0.00138245572716639
yellow-clay-colored,1860,1,0.00138245572716639,1,0.00138245572716639
yellow-ochre,1860,1,0.00138245572716639,1,0.00138245572716639
yellow-orange,1860,1,0.00138245572716639,1,0.00138245572716639
yellow-red,1860,1,0.00138245572716639,1,0.00138245572716639
yellowish-bronze,1860,1,0.00138245572716639,1,0.00138245572716639
yellowy-green,1860,1,0.00138245572716639,1,0.00138245572716639
white,1870,17483,28.607713178148067,1,0.001636316031467601
black,1870,12383,20.2625014176633,1,0.001636316031467601
blue,1870,8956,14.654846377823834,1,0.001636316031467601
red,1870,8284,13.555242004677606,1,0.001636316031467601
gray,1870,6975,11.413304319486517,1,0.001636316031467601
rose,1870,6481,10.604964199941522,1,0.001636316031467601
green,1870,6373,10.428242068543021,1,0.001636316031467601
brown,1870,4856,7.94595064880667,1,0.001636316031467601
golden,1870,3849,6.298180405118796,1,0.001636316031467601
yellow,1870,2943,4.81567808060915,1,0.001636316031467601
gold,1870,2748,4.496596454472967,1,0.001636316031467601
silver,1870,2686,4.395144860521976,1,0.001636316031467601
crimson,1870,2115,3.460808406553976,1,0.001636316031467601
scarlet,1870,1652,2.7031940839844766,1,0.001636316031467601
pink,1870,1580,2.5853793297188092,1,0.001636316031467601
gilt,1870,1553,2.5411987968691845,1,0.001636316031467601
purple,1870,1521,2.488836683862221,1,0.001636316031467601
violet,1870,1414,2.3137508684951875,1,0.001636316031467601
rosy,1870,1243,2.033940827114228,1,0.001636316031467601
shadow,1870,689,1.127421745681177,1,0.001636316031467601
ruddy,1870,663,1.0848775288630195,1,0.001636316031467601
sanguine,1870,638,1.0439696280763293,1,0.001636316031467601
silvery,1870,592,0.9686990906288198,1,0.001636316031467601
gilded,1870,565,0.9245185577791946,1,0.001636316031467601
cream,1870,496,0.81161275160793,1,0.001636316031467601
brick,1870,384,0.6283453560835587,1,0.001636316031467601
blacken,1870,374,0.6119821957688828,1,0.001636316031467601
redden,1870,372,0.6087095637059475,1,0.001636316031467601
chestnut,1870,371,0.6070732476744799,1,0.001636316031467601
hazel,1870,353,0.5776195591080632,1,0.001636316031467601
livid,1870,352,0.5759832430765955,1,0.001636316031467601
orange,1870,352,0.5759832430765955,1,0.001636316031467601
ivory,1870,346,0.56616534688779,1,0.001636316031467601
olive,1870,292,0.47780428118853946,1,0.001636316031467601
navy,1870,272,0.44507796055918747,1,0.001636316031467601
tawny,1870,256,0.41889690405570584,1,0.001636316031467601
copper,1870,226,0.3698074231116778,1,0.001636316031467601
whiter,1870,224,0.3665347910487426,1,0.001636316031467601
auburn,1870,216,0.3534442627970018,1,0.001636316031467601
amber,1870,214,0.3501716307340666,1,0.001636316031467601
bronze,1870,212,0.3468989986711314,1,0.001636316031467601
azure,1870,211,0.3452626826396638,1,0.001636316031467601
snow-white,1870,209,0.3419900505767286,1,0.001636316031467601
dun,1870,188,0.307627413915909,1,0.001636316031467601
pearl,1870,178,0.2912642536012329,1,0.001636316031467601
emerald,1870,170,0.2781737253494922,1,0.001636316031467601
mahogany,1870,168,0.27490109328655693,1,0.001636316031467601
rose-colored,1870,168,0.27490109328655693,1,0.001636316031467601
red-brick,1870,165,0.26999214519215414,1,0.001636316031467601
pearly,1870,152,0.24872003678307533,1,0.001636316031467601
lavender,1870,151,0.24708372075160773,1,0.001636316031467601
coral,1870,149,0.24381108868867252,1,0.001636316031467601
flaxen,1870,148,0.24217477265720494,1,0.001636316031467601
blackest,1870,143,0.23399319249986691,1,0.001636316031467601
whiten,1870,142,0.23235687646839934,1,0.001636316031467601
ruby,1870,138,0.22581161234252892,1,0.001636316031467601
plum,1870,137,0.2241752963110613,1,0.001636316031467601
redder,1870,135,0.2209026642481261,1,0.001636316031467601
jet,1870,133,0.21763003218519095,1,0.001636316031467601
lime,1870,132,0.21599371615372331,1,0.001636316031467601
iron-gray,1870,131,0.2143574001222557,1,0.001636316031467601
claret,1870,130,0.21272108409078813,1,0.001636316031467601
russet,1870,129,0.2110847680593205,1,0.001636316031467601
fawn,1870,126,0.2061758199649177,1,0.001636316031467601
blacker,1870,124,0.2029031879019825,1,0.001636316031467601
lilac,1870,117,0.1914489756817093,1,0.001636316031467601
cherry,1870,116,0.1898126596502417,1,0.001636316031467601
ebony,1870,116,0.1898126596502417,1,0.001636316031467601
honey,1870,116,0.1898126596502417,1,0.001636316031467601
peach,1870,116,0.1898126596502417,1,0.001636316031467601
bone,1870,113,0.1849037115558389,1,0.001636316031467601
rust,1870,107,0.1750858153670333,1,0.001636316031467601
ginger,1870,101,0.1652679191782277,1,0.001636316031467601
many-colored,1870,98,0.16035897108382488,1,0.001636316031467601
tan,1870,93,0.15217739092648688,1,0.001636316031467601
salmon,1870,92,0.15054107489501928,1,0.001636316031467601
reddish,1870,89,0.14563212680061646,1,0.001636316031467601
blood-red,1870,84,0.13745054664327847,1,0.001636316031467601
whitest,1870,83,0.13581423061181086,1,0.001636316031467601
roseate,1870,82,0.13417791458034325,1,0.001636316031467601
strawberry,1870,81,0.13254159854887568,1,0.001636316031467601
rubicund,1870,79,0.12926896648594047,1,0.001636316031467601
village-green,1870,78,0.12763265045447286,1,0.001636316031467601
wheat,1870,78,0.12763265045447286,1,0.001636316031467601
mauve,1870,75,0.12272370236007007,1,0.001636316031467601
opal,1870,74,0.12108738632860247,1,0.001636316031467601
indigo,1870,73,0.11945107029713486,1,0.001636316031467601
jet-black,1870,73,0.11945107029713486,1,0.001636316031467601
coal-black,1870,66,0.10799685807686166,1,0.001636316031467601
sapphire,1870,65,0.10636054204539407,1,0.001636316031467601
grayer,1870,63,0.10308790998245886,1,0.001636316031467601
lemon,1870,61,0.09981527791952366,1,0.001636316031467601
sky-blue,1870,60,0.09817896188805605,1,0.001636316031467601
rouge,1870,57,0.09327001379365325,1,0.001636316031467601
golden-brown,1870,55,0.08999738173071804,1,0.001636316031467601
alabaster,1870,52,0.08508843363631524,1,0.001636316031467601
greenish,1870,51,0.08345211760484764,1,0.001636316031467601
silver-gray,1870,49,0.08017948554191244,1,0.001636316031467601
bluish,1870,48,0.07854316951044484,1,0.001636316031467601
bright-colored,1870,46,0.07527053744750964,1,0.001636316031467601
carmine,1870,46,0.07527053744750964,1,0.001636316031467601
vermilion,1870,46,0.07527053744750964,1,0.001636316031467601
blue-gray,1870,45,0.07363422141604203,1,0.001636316031467601
yellowish,1870,44,0.07199790538457444,1,0.001636316031467601
canary,1870,43,0.07036158935310684,1,0.001636316031467601
gray-green,1870,43,0.07036158935310684,1,0.001636316031467601
milk-white,1870,43,0.07036158935310684,1,0.001636316031467601
mother-of-pearl,1870,43,0.07036158935310684,1,0.001636316031467601
chocolate,1870,42,0.06872527332163923,1,0.001636316031467601
blue-black,1870,41,0.06708895729017163,1,0.001636316031467601
bowling-green,1870,40,0.06545264125870404,1,0.001636316031467601
light-colored,1870,40,0.06545264125870404,1,0.001636316031467601
saffron,1870,40,0.06545264125870404,1,0.001636316031467601
turquoise,1870,37,0.060543693164301235,1,0.001636316031467601
rosy-red,1870,36,0.05890737713283363,1,0.001636316031467601
charcoal,1870,35,0.05727106110136603,1,0.001636316031467601
cream-colored,1870,35,0.05727106110136603,1,0.001636316031467601
gray-blue,1870,35,0.05727106110136603,1,0.001636316031467601
milky,1870,35,0.05727106110136603,1,0.001636316031467601
red-brown,1870,35,0.05727106110136603,1,0.001636316031467601
agate,1870,34,0.055634745069898434,1,0.001636316031467601
nut-brown,1870,34,0.055634745069898434,1,0.001636316031467601
grayish,1870,33,0.05399842903843083,1,0.001636316031467601
sea-green,1870,33,0.05399842903843083,1,0.001636316031467601
greener,1870,32,0.05236211300696323,1,0.001636316031467601
mustard,1870,32,0.05236211300696323,1,0.001636316031467601
pea-green,1870,32,0.05236211300696323,1,0.001636316031467601
peacock,1870,32,0.05236211300696323,1,0.001636316031467601
teal,1870,32,0.05236211300696323,1,0.001636316031467601
copper-colored,1870,30,0.04908948094402803,1,0.001636316031467601
rose-color,1870,30,0.04908948094402803,1,0.001636316031467601
bluer,1870,29,0.04745316491256042,1,0.001636316031467601
greenest,1870,29,0.04745316491256042,1,0.001636316031467601
steel-gray,1870,29,0.04745316491256042,1,0.001636316031467601
dove-colored,1870,28,0.045816848881092824,1,0.001636316031467601
dead-white,1870,27,0.044180532849625226,1,0.001636316031467601
highly-colored,1870,27,0.044180532849625226,1,0.001636316031467601
madder,1870,27,0.044180532849625226,1,0.001636316031467601
reddest,1870,27,0.044180532849625226,1,0.001636316031467601
straw-colored,1870,26,0.04254421681815762,1,0.001636316031467601
fresh-colored,1870,25,0.04090790078669002,1,0.001636316031467601
green-baize,1870,25,0.04090790078669002,1,0.001636316031467601
rose-red,1870,25,0.04090790078669002,1,0.001636316031467601
jade,1870,24,0.03927158475522242,1,0.001636316031467601
malachite,1870,24,0.03927158475522242,1,0.001636316031467601
maroon,1870,24,0.03927158475522242,1,0.001636316031467601
whitish,1870,24,0.03927158475522242,1,0.001636316031467601
bluest,1870,23,0.03763526872375482,1,0.001636316031467601
blue-green,1870,22,0.03599895269228722,1,0.001636316031467601
mummy,1870,22,0.03599895269228722,1,0.001636316031467601
pearl-gray,1870,21,0.034362636660819616,1,0.001636316031467601
amethyst,1870,20,0.03272632062935202,1,0.001636316031467601
plum-colored,1870,20,0.03272632062935202,1,0.001636316031467601
silver-gilt,1870,20,0.03272632062935202,1,0.001636316031467601
dark-colored,1870,19,0.031090004597884417,1,0.001636316031467601
olive-green,1870,19,0.031090004597884417,1,0.001636316031467601
cerulean,1870,18,0.029453688566416815,1,0.001636316031467601
iris,1870,17,0.027817372534949217,1,0.001636316031467601
purplish,1870,17,0.027817372534949217,1,0.001636316031467601
red-gold,1870,17,0.027817372534949217,1,0.001636316031467601
sugar-plum,1870,17,0.027817372534949217,1,0.001636316031467601
salmon-colored,1870,16,0.026181056503481615,1,0.001636316031467601
topaz,1870,16,0.026181056503481615,1,0.001636316031467601
blackish,1870,15,0.024544740472014014,1,0.001636316031467601
